1943/1/1	-22.39
1943/1/2	-26.56
1943/1/3	-17.94
1943/1/4	-12.72
1943/1/5	-13.89
1943/1/6	-2.89
1943/1/7	1.67
1943/1/8	-2.83
1943/1/9	-3.83
1943/1/10	-4.72
1943/1/11	-14.28
1943/1/12	-18.89
1943/1/13	-18.78
1943/1/14	-13.67
1943/1/15	-5.17
1943/1/16	-3.56
1943/1/17	-7.72
1943/1/18	-9.67
1943/1/19	1.06
1943/1/20	2.61
1943/1/21	0.61
1943/1/22	-2.56
1943/1/23	-2.22
1943/1/24	-4.06
1943/1/25	-14.89
1943/1/26	-13.44
1943/1/27	-11.89
1943/1/28	-9.78
1943/1/29	-11.06
1943/1/30	-14.78
1943/1/31	-16.5
1943/2/1	-20.89
1943/2/2	-24.56
1943/2/3	-23.5
1943/2/4	-22.11
1943/2/5	-17.33
1943/2/6	-14.28
1943/2/7	-14.72
1943/2/8	-15
1943/2/9	-19
1943/2/10	-25.39
1943/2/11	-25.39
1943/2/12	-29
1943/2/13	-28.28
1943/2/14	-26.33
1943/2/15	-15.94
1943/2/16	-3.78
1943/2/17	-15.11
1943/2/18	-16.89
1943/2/19	-15.39
1943/2/20	-18
1943/2/21	-19.17
1943/2/22	-21.72
1943/2/23	-23.28
1943/2/24	-13.72
1943/2/25	-11.22
1943/2/26	-16.56
1943/2/27	-18.33
1943/2/28	-20.44
1943/3/1	-20.67
1943/3/2	-13.89
1943/3/3	-11.33
1943/3/4	-17.22
1943/3/5	-18.5
1943/3/6	-23.22
1943/3/7	-24.17
1943/3/8	-27.44
1943/3/9	-26.72
1943/3/10	-25.44
1943/3/11	-23.11
1943/3/12	-25.61
1943/3/13	-31.06
1943/3/14	-33.56
1943/3/15	-31.72
1943/3/16	-31.5
1943/3/17	-30.39
1943/3/18	-29
1943/3/19	-20.78
1943/3/20	-12.33
1943/3/21	-3.61
1943/3/22	-8
1943/3/23	-11.72
1943/3/24	-9.5
1943/3/25	0.22
1943/3/26	-0.83
1943/3/27	-11.17
1943/3/28	-12.89
1943/3/29	-17.44
1943/3/30	-22.5
1943/3/31	-24.33
1943/4/1	-22.83
1943/4/2	-18.78
1943/4/3	-18.11
1943/4/4	-22.89
1943/4/5	-11.44
1943/4/6	-8.72
1943/4/7	-8.39
1943/4/8	-13.78
1943/4/9	-15.56
1943/4/10	-15.56
1943/4/11	-15.61
1943/4/12	-17.67
1943/4/13	-19.44
1943/4/14	-19.22
1943/4/15	-16.72
1943/4/16	-5.61
1943/4/17	-4.22
1943/4/18	-8.22
1943/4/19	-12.11
1943/4/20	-13.28
1943/4/21	-14.44
1943/4/22	-15.72
1943/4/23	-15.5
1943/4/24	-6
1943/4/25	-3
1943/4/26	-3.72
1943/4/27	-1.94
1943/4/28	-0.11
1943/4/29	-1.44
1943/4/30	-3.78
1943/5/1	-4.44
1943/5/2	-4.61
1943/5/3	-4.89
1943/5/4	-4.83
1943/5/5	-4.33
1943/5/6	-7.94
1943/5/7	-6.5
1943/5/8	-7.78
1943/5/9	-6.11
1943/5/10	-2.94
1943/5/11	-3.5
1943/5/12	-3.22
1943/5/13	-2.11
1943/5/14	1.11
1943/5/15	2.39
1943/5/16	-0.22
1943/5/17	0.06
1943/5/18	-0.78
1943/5/19	0
1943/5/20	1.39
1943/5/21	4.61
1943/5/22	0.83
1943/5/23	1.61
1943/5/24	7.94
1943/5/25	6.33
1943/5/26	3.39
1943/5/27	5.33
1943/5/28	8.61
1943/5/29	7.22
1943/5/30	5.28
1943/5/31	6.33
1943/6/1	5.22
1943/6/2	7.83
1943/6/3	6.33
1943/6/4	1.67
1943/6/5	3.5
1943/6/6	7.5
1943/6/7	7.56
1943/6/8	8
1943/6/9	8.78
1943/6/10	8.67
1943/6/11	5.94
1943/6/12	5.5
1943/6/13	6.89
1943/6/14	8.44
1943/6/15	6.78
1943/6/16	10.44
1943/6/17	13.11
1943/6/18	13.44
1943/6/19	12.72
1943/6/20	8.33
1943/6/21	7.17
1943/6/22	7.11
1943/6/23	11.17
1943/6/24	12
1943/6/25	12.61
1943/6/26	14.28
1943/6/27	10.06
1943/6/28	10
1943/6/29	6.89
1943/6/30	9.56
1943/7/1	11.78
1943/7/2	13
1943/7/3	6
1943/7/4	9.5
1943/7/5	11.06
1943/7/6	9.72
1943/7/7	9.56
1943/7/8	6.06
1943/7/9	7.78
1943/7/10	10.94
1943/7/11	9.56
1943/7/12	9.33
1943/7/13	7
1943/7/14	7.67
1943/7/15	8
1943/7/16	5.56
1943/7/17	5.44
1943/7/18	8.22
1943/7/19	11.22
1943/7/20	11.39
1943/7/21	13.22
1943/7/22	13.11
1943/7/23	10.06
1943/7/24	10.44
1943/7/25	10.28
1943/7/26	11.39
1943/7/27	9
1943/7/28	11.06
1943/7/29	12.78
1943/7/30	13.22
1943/7/31	12.44
1943/8/1	12.22
1943/8/2	9
1943/8/3	10.56
1943/8/4	10.22
1943/8/5	10.28
1943/8/6	10.67
1943/8/7	8.78
1943/8/8	8.67
1943/8/9	8.67
1943/8/10	7.83
1943/8/11	8.22
1943/8/12	6.61
1943/8/13	8.83
