1948/1/1	-25.17
1948/1/2	-17.61
1948/1/3	-17.39
1948/1/4	-15.17
1948/1/5	-14.5
1948/1/6	-6.94
1948/1/7	-12.67
1948/1/8	-19
1948/1/9	-26.78
1948/1/10	-10.44
1948/1/11	-8.33
1948/1/12	-16.61
1948/1/13	-16.33
1948/1/14	-15
1948/1/15	-7.61
1948/1/16	-18.83
1948/1/17	-15.11
1948/1/18	-15.44
1948/1/19	-15.94
1948/1/20	-12.67
1948/1/21	-12.61
1948/1/22	-16.06
1948/1/23	-21.78
1948/1/24	-20.11
1948/1/25	-16.67
1948/1/26	-14.44
1948/1/27	-15.83
1948/1/28	-22.89
1948/1/29	-22.11
1948/1/30	-14.61
1948/1/31	-16.94
1948/2/1	-22.39
1948/2/2	-22.22
1948/2/3	-23.39
1948/2/4	-29.28
1948/2/5	-28.28
1948/2/6	-23.61
1948/2/7	-8.94
1948/2/8	-10.56
1948/2/9	-11.39
1948/2/10	-17.94
1948/2/11	-24.89
1948/2/12	-18.72
1948/2/13	-23.17
1948/2/14	-26.28
1948/2/15	-22.78
1948/2/16	-2.67
1948/2/17	-13.33
1948/2/18	-16.89
1948/2/19	-5.67
1948/2/20	-1
1948/2/21	-2.5
1948/2/22	-1.83
1948/2/23	-9.83
1948/2/24	-14.33
1948/2/25	-23.89
1948/2/26	-20.78
1948/2/27	-5.94
1948/2/28	-14.33
1948/2/29	-21.61
1948/3/1	-21.28
1948/3/2	-25.67
1948/3/3	-22.61
1948/3/4	-24.94
1948/3/5	-18.72
1948/3/6	-26.28
1948/3/7	-30.83
1948/3/8	-30
1948/3/9	-25.67
1948/3/10	-24.83
1948/3/11	-17.89
1948/3/12	-11.83
1948/3/13	-16.72
1948/3/14	-17.72
1948/3/15	-18.94
1948/3/16	-16.44
1948/3/17	-15.89
1948/3/18	-19.11
1948/3/19	-23.56
1948/3/20	-25.11
1948/3/21	-25.17
1948/3/22	-18
1948/3/23	-10.11
1948/3/24	-15.78
1948/3/25	-16.5
1948/3/26	-17.89
1948/3/27	-15.78
1948/3/28	-12.89
1948/3/29	-12.44
1948/3/30	-14.06
1948/3/31	-19
1948/4/1	-19.33
1948/4/2	-17.61
1948/4/3	-18.28
1948/4/4	-18.22
1948/4/5	-13.56
1948/4/6	-11.28
1948/4/7	-14.67
1948/4/8	-16.56
1948/4/9	-15.56
1948/4/10	-16.61
1948/4/11	-18.72
1948/4/12	-18.44
1948/4/13	-18.56
1948/4/14	-18.28
1948/4/15	-13.11
1948/4/16	-10.72
1948/4/17	-3
1948/4/18	-2
1948/4/19	-6.22
1948/4/20	-3.44
1948/4/21	-4.61
1948/4/22	-3.22
1948/4/23	-2.06
1948/4/24	-3.56
1948/4/25	-2.33
1948/4/26	-1.11
1948/4/27	-1.67
1948/4/28	2.83
1948/4/29	0.44
1948/4/30	-1.56
1948/5/1	-1.89
1948/5/2	-2.28
1948/5/3	-0.06
1948/5/4	-7.61
1948/5/5	-10.39
1948/5/6	-8.33
1948/5/7	-8.56
1948/5/8	-8.22
1948/5/9	-7.28
1948/5/10	-4.22
1948/5/11	-3.06
1948/5/12	-1.94
1948/5/13	-0.94
1948/5/14	-0.11
1948/5/15	-0.28
1948/5/16	1.78
1948/5/17	2.56
1948/5/18	5.72
1948/5/19	4.89
1948/5/20	2.17
1948/5/21	4.72
1948/5/22	7.28
1948/5/23	11.22
1948/5/24	4.44
1948/5/25	5.22
1948/5/26	8.28
1948/5/27	10.44
1948/5/28	7.22
1948/5/29	6.56
1948/5/30	5.89
1948/5/31	3.67
1948/6/1	3.67
1948/6/2	6.28
1948/6/3	9.28
1948/6/4	11.5
1948/6/5	9.72
1948/6/6	11.28
1948/6/7	10.11
1948/6/8	11.28
1948/6/9	9.39
1948/6/10	8.94
