2016/1/1	-16.17
2016/1/2	-13.11
2016/1/3	-6.56
2016/1/4	-0.94
2016/1/5	-3.94
2016/1/6	-5.83
2016/1/7	-3.06
2016/1/8	1.39
2016/1/9	-4.5
2016/1/10	-6.17
2016/1/11	-7
2016/1/12	-4.11
2016/1/13	-1.5
2016/1/14	-1.89
2016/1/15	-0.56
2016/1/16	1.22
2016/1/17	3.89
2016/1/18	3.06
2016/1/19	2.61
2016/1/20	5.94
2016/1/21	0.83
2016/1/22	-2.72
2016/1/23	-6.78
2016/1/24	-10.5
2016/1/25	-13.89
2016/1/26	-16.61
2016/1/27	-16.56
2016/1/28	-14.22
2016/1/29	-9.11
2016/1/30	-10.28
2016/1/31	-9.72
2016/2/2	-4.44
2016/2/3	0.39
2016/2/4	-4
2016/2/5	-7.22
2016/2/6	-8.17
2016/2/7	-8.22
2016/2/8	-9.11
2016/2/9	-12.11
2016/2/10	-12.44
2016/2/11	-11.67
2016/2/12	-5.89
2016/2/13	-2.39
2016/2/14	-1.5
2016/2/15	2.11
2016/2/16	-4.78
2016/2/17	-7.5
2016/2/18	-7.56
2016/2/19	-10.94
2016/2/20	-12.39
2016/2/21	-7.83
2016/2/22	-0.17
2016/2/23	1.61
2016/2/24	-10.17
2016/2/25	-11.72
2016/2/27	1.28
2016/2/28	0.22
2016/2/29	-4.22
2016/3/1	-3.89
2016/3/2	-1.78
2016/3/3	-0.67
2016/3/4	1.06
2016/3/5	-4.78
2016/3/6	-6.56
2016/3/7	-8.17
2016/3/8	-5.22
2016/3/11	-9.83
2016/3/12	-10.83
2016/3/13	-11.17
2016/3/14	-12.17
2016/3/15	-5.33
2016/3/16	-1.56
2016/3/17	1.78
2016/3/18	6.72
2016/3/19	-1.11
2016/3/20	-2.33
2016/3/21	-4.22
2016/3/22	-3.22
2016/3/23	0.83
2016/3/24	1
2016/3/25	-2.11
2016/3/26	-3.83
2016/3/27	-7
2016/3/28	-8.56
2016/3/29	-8.11
2016/3/30	-8.28
2016/3/31	-7.06
2016/4/1	-7.89
2016/4/2	-8.44
2016/4/3	-0.56
2016/4/4	2.17
2016/4/5	6.17
2016/4/6	3.11
2016/4/7	-1.28
2016/4/8	-2.56
2016/4/9	-1.22
2016/4/10	3.06
2016/4/11	7.5
2016/4/12	2.17
2016/4/13	0.78
2016/4/14	2.33
2016/4/15	-1.89
2016/4/16	-3.33
2016/4/17	-3.17
2016/4/18	-1.39
2016/4/19	-2.33
2016/4/20	-3.28
2016/4/21	1.39
2016/4/22	2.78
2016/4/23	4.39
2016/4/24	6.89
2016/4/25	6.83
2016/4/26	6.39
2016/4/27	6.28
2016/4/28	3.89
2016/4/29	5.78
2016/4/30	4.33
2016/5/1	-0.78
2016/5/2	-1.89
2016/5/3	1.06
2016/5/4	0.67
2016/5/6	0.5
2016/5/7	3.06
2016/5/8	5.61
2016/5/9	6.39
2016/5/10	4.56
2016/5/11	5.28
2016/5/12	7.28
2016/5/13	8.17
2016/5/14	8.06
2016/5/15	9.44
2016/5/16	6.44
2016/5/17	4.94
2016/5/18	1.72
2016/5/19	0.22
2016/5/20	1.28
2016/5/21	0.72
2016/5/22	0.56
2016/5/23	1.83
2016/5/24	1.06
2016/5/25	0.44
2016/5/26	0.44
2016/5/27	2.22
2016/5/28	2.5
2016/5/29	1.22
2016/5/30	1.83
2016/5/31	3.06
2016/6/1	4.67
2016/6/2	7.72
2016/6/3	3.61
2016/6/4	4.22
2016/6/5	9.11
2016/6/6	5.22
2016/6/7	7.5
2016/6/8	10
2016/6/9	14.06
2016/6/10	18.11
2016/6/11	11.39
2016/6/12	8.22
2016/6/13	4.67
2016/6/14	7.56
2016/6/15	7.44
2016/6/16	6.11
2016/6/17	3.61
2016/6/18	6.28
2016/6/19	7.78
2016/6/20	6.72
2016/6/21	10.28
2016/6/22	9.5
2016/6/23	7.67
2016/6/24	7.61
2016/6/25	5.61
2016/6/26	4.39
2016/6/27	5.83
2016/6/28	5.06
2016/6/29	2.94
2016/6/30	6.28
2016/7/1	8.28
2016/7/2	7.83
2016/7/3	8.28
2016/7/4	7.61
2016/7/5	6.5
2016/7/6	6.17
2016/7/7	4.67
2016/7/8	8.11
2016/7/9	7.5
2016/7/10	6.94
2016/7/11	8.5
2016/7/12	9
2016/7/13	5.67
2016/7/14	5.67
2016/7/15	6.28
2016/7/16	8.72
2016/7/17	10.39
2016/7/18	9.44
2016/7/19	14.28
2016/7/20	11.61
2016/7/21	6.39
2016/7/22	11.72
2016/7/23	9
2016/7/24	9.78
2016/7/25	10.61
2016/7/26	12.17
2016/7/27	9
2016/7/28	10.28
2016/7/29	8.78
2016/7/30	9.22
2016/7/31	10.28
2016/8/1	10.94
2016/8/2	8.72
2016/8/3	9.44
2016/8/4	8
2016/8/5	7.22
2016/8/6	7.11
2016/8/7	6.11
2016/8/8	8.89
2016/8/9	11.72
2016/8/10	9.78
2016/8/11	8.89
2016/8/12	8.89
2016/8/13	8.61
2016/8/14	10.44
2016/8/15	9.22
2016/8/16	7.89
2016/8/17	5.44
2016/8/18	5.17
2016/8/19	4.78
2016/8/20	4.11
2016/8/21	4.33
2016/8/22	3.94
2016/8/23	8.61
2016/8/24	12.17
2016/8/25	9.78
2016/8/26	10.06
2016/8/27	9.56
2016/8/28	9.5
2016/8/29	9.28
2016/8/30	7.11
2016/8/31	8.33
2016/9/1	5.72
2016/9/2	5.28
2016/9/3	6.67
2016/9/4	6.78
2016/9/5	4.83
2016/9/6	4.5
2016/9/7	4.56
2016/9/8	3.5
2016/9/9	4.39
2016/9/10	4.61
2016/9/11	4.33
2016/9/12	6.17
2016/9/13	7.11
2016/9/14	6.06
2016/9/15	4.28
2016/9/16	2.5
2016/9/17	2.33
2016/9/18	3.94
2016/9/19	2.89
2016/9/20	2
2016/9/22	3.28
2016/9/23	3.22
2016/9/24	2.67
2016/9/25	3.06
2016/9/26	3.39
2016/9/27	2.56
2016/9/28	1.94
2016/9/29	2.67
2016/9/30	2.5
2016/10/1	0.72
2016/10/2	-0.28
2016/10/3	0.5
2016/10/4	7.28
2016/10/5	1.11
2016/10/6	1.33
2016/10/7	1.61
2016/10/8	0.56
2016/10/9	1.83
2016/10/10	2.44
2016/10/11	0.5
2016/10/12	-0.06
2016/10/13	-1.5
2016/10/14	3.5
2016/10/15	1.44
2016/10/16	-0.94
2016/10/17	-3.22
2016/10/18	-4.17
2016/10/19	-6
2016/10/20	-7.28
2016/10/21	-3.78
2016/10/22	-3.67
2016/10/23	-4.78
2016/10/24	-6.28
2016/10/25	-7.22
2016/10/26	-4.72
2016/10/27	-5.06
2016/10/28	-1.33
2016/10/29	-2.33
2016/10/30	0.89
2016/10/31	3.39
2016/11/1	-0.94
2016/11/2	-2.22
2016/11/3	1.06
2016/11/4	2.17
2016/11/5	3.17
2016/11/6	-1.33
2016/11/7	-2.33
2016/11/8	-3.17
2016/11/9	-5.56
2016/11/10	-8.17
2016/11/12	-4.33
2016/11/13	-2.94
2016/11/14	-2.22
2016/11/15	-4
2016/11/16	-4.83
2016/11/17	-1.89
2016/11/18	0.94
2016/11/19	0.94
2016/11/20	-0.44
2016/11/21	0.89
2016/11/22	-1.61
2016/11/23	-5.06
2016/11/24	-8.39
2016/11/25	-6.94
2016/11/26	-7.22
2016/11/28	-6
2016/11/29	-7.56
2016/11/30	-9.78
2016/12/1	-9.28
2016/12/2	-7.83
2016/12/3	-7.78
2016/12/4	-8.56
2016/12/5	-3
2016/12/6	-1
2016/12/7	1.44
2016/12/8	-0.11
2016/12/9	0.72
2016/12/10	-1.56
2016/12/11	3.56
2016/12/12	-2
2016/12/13	-5.94
2016/12/14	-6.67
2016/12/15	-6.72
2016/12/16	-5.78
2016/12/17	-1.78
2016/12/18	-2.33
2016/12/19	-6.61
2016/12/20	-9.44
2016/12/21	-10.33
2016/12/22	-11.17
2016/12/23	-12.28
2016/12/24	-12.78
2016/12/25	-11.11
2016/12/26	-14.11
2016/12/27	-14.56
2016/12/28	-12.67
2016/12/29	-12.44
2016/12/30	-8.06
