1973/1/1	-14.89
1973/1/2	-15
1973/1/3	-16
1973/1/4	-14.78
1973/1/5	-10.17
1973/1/6	-9.39
1973/1/7	-6
1973/1/8	-1.5
1973/1/9	4.33
1973/1/10	0.28
1973/1/11	-2.39
1973/1/12	-5.61
1973/1/13	-4.28
1973/1/14	-5.28
1973/1/15	-7.72
1973/1/16	-9.28
1973/1/17	-10.56
1973/1/18	-9.61
1973/1/19	-7.28
1973/1/20	-8.5
1973/1/21	-8.11
1973/1/22	0.78
1973/1/23	-1.78
1973/1/24	-3.11
1973/1/25	0.28
1973/1/26	-3
1973/1/27	-4
1973/1/28	-5.61
1973/1/29	-9.44
1973/1/30	-9.78
1973/1/31	-4.22
1973/2/1	-7.5
1973/2/2	-11.78
1973/2/3	-12.28
1973/2/4	-10.39
1973/2/5	-5.89
1973/2/6	-4.61
1973/2/7	-9.72
1973/2/8	-7
1973/2/9	-9.78
1973/2/10	-9.61
1973/2/11	-16
1973/2/12	-13.61
1973/2/13	-14.89
1973/2/14	-11.78
1973/2/15	-13.56
1973/2/16	-21.78
1973/2/17	-20.78
1973/2/18	-15.78
1973/2/19	-10.78
1973/2/20	-9.5
1973/2/21	-14.61
1973/2/22	-15
1973/2/23	-14.28
1973/2/24	-34.06
1973/2/25	-7.56
1973/2/26	-2.89
1973/2/27	-3.61
1973/2/28	-9.89
1973/3/1	-11.39
1973/3/2	-13.11
1973/3/3	-14.5
1973/3/4	-15
1973/3/5	-13.5
1973/3/6	-14.28
1973/3/7	-13.61
1973/3/8	-10
1973/3/9	-1.22
1973/3/10	-11.11
1973/3/11	-8
1973/3/12	-4.28
1973/3/13	-0.17
1973/3/14	-3
1973/3/15	-3
1973/3/16	-4.72
1973/3/17	-3.72
1973/3/18	-3.72
1973/3/19	-4.89
1973/3/20	-12.5
1973/3/21	-14.83
1973/3/22	-12
1973/3/23	-6.28
1973/3/24	-9
1973/3/25	-11.61
1973/3/26	-11.39
1973/3/27	-6.56
1973/3/28	-9.39
1973/3/29	-11.11
1973/3/30	-11.28
1973/3/31	-11.11
1973/4/1	-7
1973/4/2	-12.11
1973/4/3	-14.39
1973/4/4	-12.56
1973/4/5	-9.5
1973/4/6	-0.17
1973/4/7	2
1973/4/8	2.22
1973/4/9	2.78
1973/4/10	2.39
1973/4/11	2.61
1973/4/12	1.78
1973/4/13	2.22
1973/4/14	0.89
1973/4/15	-2.22
1973/4/16	-2.5
1973/4/17	-1.61
1973/4/18	-2.28
1973/4/19	-2.11
1973/4/20	-2.5
1973/4/21	-3.89
1973/4/22	-3.44
1973/4/23	-0.5
1973/4/24	4.17
1973/4/25	1.61
1973/4/26	-2.28
1973/4/27	-1.33
1973/4/28	-0.78
1973/4/29	0.56
1973/4/30	0.61
1973/5/1	0.61
1973/5/2	-0.5
1973/5/3	-2.39
1973/5/4	-1.5
1973/5/5	-3
1973/5/6	-5
1973/5/7	-6.28
1973/5/8	-6.39
1973/5/9	0
1973/5/10	-0.33
1973/5/11	-0.28
1973/5/12	0.28
1973/5/13	0.39
1973/5/14	0
1973/5/15	-1.83
1973/5/16	-3.17
1973/5/17	-0.39
1973/5/18	0.89
1973/5/19	2.89
1973/5/20	2.61
1973/5/21	0.11
1973/5/22	-0.56
1973/5/23	0.5
1973/5/24	0.61
1973/5/25	-0.78
1973/5/26	-0.72
1973/5/27	0.78
1973/5/28	3.39
1973/5/29	3.39
1973/5/30	3.39
1973/5/31	2.5
1973/6/1	2.72
1973/6/2	1.11
1973/6/3	1.39
1973/6/4	3.28
1973/6/5	0.28
1973/6/6	1.39
1973/6/7	4.28
1973/6/8	5.67
1973/6/9	1.39
1973/6/10	2
1973/6/11	2.83
1973/6/12	5
1973/6/13	2.17
1973/6/14	1.17
1973/6/15	1.39
1973/6/16	3.56
1973/6/17	4.89
1973/6/18	1.44
1973/6/19	3.67
1973/6/20	2.72
1973/6/21	3.22
1973/6/22	2.28
1973/6/23	1.83
1973/6/24	1.72
1973/6/25	4.61
1973/6/26	4.17
1973/6/27	3.11
1973/6/28	5.5
1973/6/29	7.67
1973/6/30	9.5
1973/7/1	8.39
1973/7/2	9.83
1973/7/3	4.89
1973/7/4	3.78
1973/7/5	4
1973/7/6	7.44
1973/7/7	12.72
1973/7/8	10.44
1973/7/9	6.33
1973/7/10	3.33
