1975/1/1	-17.83
1975/1/2	-18
1975/1/3	-15.78
1975/1/4	-14.28
1975/1/5	-9.78
1975/1/6	-5.72
1975/1/7	-7.17
1975/1/8	-9.61
1975/1/9	-10.44
1975/1/10	-12.78
1975/1/11	-12.28
1975/1/12	-14.89
1975/1/13	-12.72
1975/1/14	-6.5
1975/1/15	-3.5
1975/1/16	-4
1975/1/17	-9.28
1975/1/18	-10.78
1975/1/19	-8.78
1975/1/20	-6
1975/1/21	-7.5
1975/1/22	-9.78
1975/1/23	-11
1975/1/24	-12.28
1975/1/25	-12.78
1975/1/26	-13.39
1975/1/27	-13.78
1975/1/28	-9.28
1975/1/29	-10.5
1975/1/30	-10
1975/1/31	-11.39
1975/2/1	-9.61
1975/2/2	-7.22
1975/2/3	-6
1975/2/4	-8.28
1975/2/5	-8.78
1975/2/6	-9
1975/2/7	-6.89
1975/2/8	-6.5
1975/2/9	-3
1975/2/10	-2.56
1975/2/11	4.5
1975/2/12	6.61
1975/2/13	2.17
1975/2/14	0.39
1975/2/15	-4.5
1975/2/16	-12.11
1975/2/17	-13.17
1975/2/18	-14.72
1975/2/19	-13.17
1975/2/20	-13.89
1975/2/21	-13.28
1975/2/22	-13.72
1975/2/23	-13.5
1975/2/24	-9.11
1975/2/25	-8.83
1975/2/26	-9.56
1975/2/27	-7.5
1975/2/28	-4
1975/3/1	-2.61
1975/3/2	-6.39
1975/3/3	-12.28
1975/3/4	-9.28
1975/3/5	-7.11
1975/3/6	-6.78
1975/3/7	-11.72
1975/3/8	-8.39
1975/3/9	-8.22
1975/3/10	-11
1975/3/11	-13.61
1975/3/12	-12.5
1975/3/13	-12.28
1975/3/14	-7.11
1975/3/15	-2
1975/3/16	-8.5
1975/3/17	-8
1975/3/18	-12.5
1975/3/19	-14.11
1975/3/20	-8
1975/3/21	-10.89
1975/3/22	-14
1975/3/23	-9.56
1975/3/24	-4.22
1975/3/25	-0.72
1975/3/26	1.44
1975/3/27	0.72
1975/3/28	1.72
1975/3/29	-1.78
1975/3/30	1.78
1975/3/31	1.78
1975/4/1	2.17
1975/4/2	1.39
1975/4/3	1.28
1975/4/4	1
1975/4/5	-2.61
1975/4/6	-2.28
1975/4/7	-2
1975/4/8	-1.78
1975/4/9	-2.5
1975/4/10	-3.78
1975/4/11	-2.5
1975/4/12	-1.17
1975/4/13	-3.5
1975/4/14	-3.72
1975/4/15	-5.56
1975/4/16	-3.5
1975/4/17	-5
1975/4/18	-5.39
1975/4/19	-6.89
1975/4/20	-7.56
1975/4/21	-2.78
1975/4/22	-3.56
1975/4/23	-4.67
1975/4/24	-5.5
1975/4/25	-6.17
1975/4/26	-6.11
1975/4/27	-5.11
1975/4/28	-1.72
1975/4/29	-1.39
1975/4/30	-0.44
1975/5/1	-0.78
1975/5/2	-2.11
1975/5/3	-1.89
1975/5/4	-1.61
1975/5/5	-3
1975/5/6	-3.61
1975/5/7	-2
1975/5/8	-2.61
1975/5/9	-2.61
1975/5/10	-0.17
1975/5/11	1.61
1975/5/12	0
1975/5/13	0.5
