2017/1/1	-0.22
2017/1/2	-5.11
2017/1/3	-4.22
2017/1/4	-10.11
2017/1/5	-11.78
2017/1/6	-4.33
2017/1/7	-3.83
2017/1/8	-6.94
2017/1/9	-5.61
2017/1/10	-7.28
2017/1/11	-9.44
2017/1/12	-6.56
2017/1/13	-7.17
2017/1/14	-8.44
2017/1/15	-9.72
2017/1/16	-11.17
2017/1/17	-11.94
2017/1/18	-9.33
2017/1/19	-1
2017/1/20	-5.17
2017/1/21	-11.94
2017/1/22	-14.72
2017/1/23	-11.67
2017/1/24	-12.83
2017/1/25	-13.17
2017/1/26	-10.33
2017/1/27	-5.22
2017/1/28	-2.11
2017/1/29	0.72
2017/1/30	-0.28
2017/1/31	2.06
2017/2/1	-1.78
2017/2/2	-5.33
2017/2/3	-7
2017/2/4	-8.94
2017/2/5	-9.94
2017/2/6	-4.94
2017/2/7	-6.67
2017/2/8	-7.28
2017/2/9	-7.89
2017/2/10	-4.72
2017/2/11	-4.83
2017/2/12	-8.5
2017/2/13	-10.39
2017/2/14	-13.44
2017/2/15	-12.72
2017/2/16	-9.22
2017/2/17	-7.44
2017/2/18	-2.33
2017/2/19	-0.39
2017/2/20	-6.67
2017/2/21	-10.17
2017/2/22	-14.28
2017/2/23	-14.61
2017/2/24	-12.11
2017/2/25	-17.78
2017/2/26	-17.06
2017/2/27	-3.89
2017/2/28	-3.67
2017/3/1	-3.72
2017/3/2	-6.44
2017/3/3	-7.89
2017/3/4	-6.89
2017/3/5	-7.17
2017/3/6	-7.56
2017/3/7	-10.67
2017/3/8	-11.67
2017/3/9	-4.67
2017/3/10	-3
2017/3/11	-4.61
2017/3/12	-4.44
2017/3/13	-8.28
2017/3/14	-9.94
2017/3/15	-9.78
2017/3/16	-10.72
2017/3/17	-9.44
2017/3/18	-8.39
2017/3/19	-10.22
2017/3/20	-10.72
2017/3/21	-0.56
2017/3/22	-0.5
2017/3/23	-4.89
2017/3/24	-10.72
2017/3/25	-9.67
2017/3/26	-3.78
2017/3/27	-1.39
2017/3/28	-2.61
2017/3/29	-4.39
2017/3/30	-4.22
2017/3/31	-7.61
2017/4/1	-12.11
2017/4/2	-12.94
2017/4/4	-9.11
2017/4/5	-8
2017/4/6	-5.5
2017/4/7	-4.11
2017/4/8	-3.33
2017/4/9	-0.67
2017/4/10	1.78
2017/4/11	-0.28
2017/4/12	-4.89
2017/4/13	-6.83
2017/4/14	-6.5
2017/4/15	-6.17
2017/4/16	-4.06
2017/4/17	-2.94
2017/4/18	-5.89
2017/4/19	-6.56
2017/4/20	-2.94
2017/4/21	-3.67
2017/4/22	-3.78
2017/4/23	-1.94
2017/4/24	2.78
2017/4/25	1
2017/4/26	-2.06
2017/4/27	-3.67
2017/4/28	-6.78
2017/4/29	-4.61
2017/4/30	3.33
2017/5/1	3.06
2017/5/2	-5.22
2017/5/3	-4.83
2017/5/4	-0.06
2017/5/5	5.44
2017/5/6	5.06
2017/5/7	4.17
2017/5/8	3.33
2017/5/9	3
2017/5/10	3.94
2017/5/11	1
2017/5/12	0.33
2017/5/13	-0.67
2017/5/14	1.06
2017/5/15	0.61
2017/5/16	0.67
2017/5/17	2.61
2017/5/18	4.28
2017/5/19	6.17
2017/5/20	0.56
2017/5/21	1.94
2017/5/22	1.5
2017/5/23	0.5
2017/5/24	0.17
2017/5/25	0.61
2017/5/26	2
2017/5/27	0.28
2017/5/28	0.61
2017/5/29	0.56
2017/5/30	1
2017/5/31	4.06
2017/6/1	4.61
2017/6/2	4.83
2017/6/3	2.06
2017/6/4	1.33
2017/6/5	0.11
2017/6/6	2.61
2017/6/7	1
2017/6/8	2.11
2017/6/9	4.17
2017/6/10	6.72
2017/6/11	5.39
2017/6/12	8.83
2017/6/13	5.61
2017/6/14	7
2017/6/15	4.83
2017/6/16	2.11
2017/6/17	3.67
2017/6/18	7
2017/6/19	4.06
2017/6/20	2.72
2017/6/21	5
2017/6/22	5.33
2017/6/23	6.11
2017/6/24	7.28
2017/6/25	7
2017/6/26	10.33
2017/6/27	8.28
2017/6/28	8.11
2017/6/29	6.61
2017/6/30	8.56
2017/7/1	6.72
2017/7/2	5.72
2017/7/3	4.72
2017/7/4	3.28
2017/7/5	4
2017/7/6	5.61
2017/7/7	7.83
2017/7/8	5.78
2017/7/9	10.17
2017/7/10	11.72
2017/7/11	10.06
2017/7/12	6.33
2017/7/13	6.78
2017/7/14	5.44
2017/7/15	5.22
2017/7/16	4.11
2017/7/17	7.39
2017/7/18	6.72
2017/7/19	8.61
2017/7/20	5.83
2017/7/21	10.72
2017/7/22	8.83
2017/7/23	10.94
2017/7/24	11.83
2017/7/25	9.5
2017/7/26	12.39
2017/7/27	14.28
2017/7/28	14.33
2017/7/29	15.89
2017/7/30	14.72
2017/7/31	8.39
2017/8/1	12.22
2017/8/2	7.89
2017/8/3	7
2017/8/4	5.61
2017/8/5	6.67
2017/8/6	6.61
2017/8/7	8.94
2017/8/8	9.83
2017/8/9	12.28
2017/8/10	9.17
2017/8/11	8.5
2017/8/12	9.39
2017/8/13	7.94
2017/8/14	9.33
2017/8/15	8.06
2017/8/16	3.83
2017/8/17	5.56
2017/8/18	6.72
2017/8/19	6.61
2017/8/20	5.33
2017/8/21	6.94
2017/8/22	6.61
2017/8/23	5.78
2017/8/24	7.67
2017/8/25	6.83
2017/8/26	7.11
2017/8/27	7.22
2017/8/28	4.39
2017/8/29	7.22
2017/8/30	11.67
2017/8/31	7.39
2017/9/1	4.44
2017/9/2	5.67
2017/9/3	5.78
2017/9/4	6.28
2017/9/5	7.11
2017/9/6	7.06
2017/9/7	4.72
2017/9/8	5
2017/9/9	3.94
2017/9/10	5.06
2017/9/11	2.83
2017/9/12	2.39
2017/9/13	5.83
2017/9/14	6.78
2017/9/15	8.06
2017/9/16	4.11
2017/9/17	2.83
2017/9/18	4.28
2017/9/19	3.39
2017/9/20	3
2017/9/21	2.61
2017/9/22	2.22
2017/9/23	-0.06
2017/9/24	1.33
2017/9/25	0.83
2017/9/26	2.06
2017/9/27	4.17
2017/9/28	1.17
2017/9/29	1.72
2017/9/30	0.33
2017/10/1	0.33
2017/10/2	0.17
2017/10/3	0.44
2017/10/4	3.56
2017/10/5	1.06
2017/10/6	4
2017/10/7	2.89
2017/10/8	1.39
2017/10/9	0.22
2017/10/10	0.22
2017/10/11	-0.44
2017/10/12	1.17
2017/10/13	-0.83
2017/10/14	-2.44
2017/10/15	-2.06
2017/10/16	0.72
2017/10/17	-0.11
2017/10/18	-1.11
2017/10/19	-1.78
2017/10/20	-2.67
2017/10/21	-2.94
2017/10/22	-2.83
2017/10/23	-1.89
2017/10/24	1.17
2017/10/25	2.89
2017/10/26	5.39
2017/10/27	1.67
2017/10/28	5.17
2017/10/29	6.44
2017/10/30	3.89
2017/10/31	0.28
